RefObligor,Sub_RefObligor,Rating,IrcRecRate,EAD,Notional,LiquidityHorizon,COR1,COR2,COR3,COR4,COR5,COR6,COR7,COR8,COR9,COR10,COR11,PAAA,PAA,PA,PBBB,PBB,PB,PCCC,PD,PnL_AAA,PnL_AA,PnL_A,PnL_BBB,PnL_BB,PnL_B,PnL_CCC,ShapeParamAlpha,ShapeParamAlphaUp,ShapeParamAlphaDown,ShapeParamBeta,ShapeParamBetaUp,ShapeParamBetaDown
4353,4353,D,0.4,-275184.1,1387139.9,12,0.000000000000000,-0.000000000501430,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775207045654,0.80987473270756,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4354,4354,D,0.21,-7799.3,470789.8,12,0.000000000000000,-0.000000000501430,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.81432556279375,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.007740000000000,0.130770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
4355,4355,BAA,0.4,-84279.0,79600.0,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00000000000000000000,0.00053595011561475400,0.01194619240142830000,0.96712619000591600000,0.00986646417966155000,0.00093179828876457100,0.00056649454892902700,0.00510568116360177000,952.47590000000,952.47590000000,952.47590000000,0.00000000000,-7227.15039222120,-12860.27070737250,-43351.20054608800,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4356,4356,CCC,0.4,64405.6,-66464.3,3,0.000000000000000,-0.000000000534424,0.00000001210448,-0.00000000055045,-0.03023925425158,0.08707537168116,0.00000000000000,0.00000000000000,-0.26848915973815,0.49504757048967,0.66179854425863,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00066798110230090600,0.08094831248789750000,0.81402502262680400000,0.10574824077919100000,-21210.35808000000,-20955.59446666860,-203155.64157165200,-19199.37857295350,-18830.37166217850,-10717.73745822290,0.00000000000,1.520000000000000,2.119410000000000,0.900000000000000,2.300000000000000,1.900000000000000,2.200000000000000
4357,4357,B,0.4,-1793839.6,1684700.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202835654,0.80987473270756,0.00000643244903556510,0.00004152300651433920,0.00036368312664642800,0.00054036488354160000,0.01741756805759830000,0.95143062435371600000,0.02087540169087770000,0.00643438152374487000,2249.35900000000,2249.35900000000,2249.35900000000,2249.35900000000,2249.35900000000,0.00000000000,-73758.27130351160,0.666670000000000,0.940690000000000,0.400000000000000,1.000000000000000,0.800000000000000,0.900000000000000
4358,4358,BAA,0.4,22791.9,-24782.4,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003885498910518780,0.00012628099439144000,0.00846109515286520000,0.97304943244288300000,0.00989650898148417000,0.00101068689617406000,0.00039469486239866600,0.00113677404798040000,-3692.26088000000,-2622.91758294890,-1416.41060839470,0.00000000000,1384.83840116860,5500.48141785420,12497.77673899700,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4359,4359,B,0.4,-62680.2,73334.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775207570654,0.80987473270756,0.00000643244903556510,0.00004173229586168970,0.00036514664023454300,0.00053711619686700200,0.01733039304229500000,0.95238972780568600000,0.02095966163715780000,0.00920093580527015000,4.75825800000,4.75825800000,4.75825800000,4.75825800000,4.75825800000,0.00000000000,-1566.84408396400,0.666670000000000,0.940690000000000,0.400000000000000,1.000000000000000,0.800000000000000,0.900000000000000
4360,4360,BAA,0.4,-112182.2,95526.9,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565434,0.81432556279375,0.00003877673132249860,0.00012691749133897800,0.00847810237930312000,0.97108961485488100000,0.00984692727316010000,0.00101782595598558000,0.00039350840489646600,0.00706976989175256000,3494.77299200000,2901.30329648230,1814.29728654630,0.00000000000,-6121.67592568900,-12891.93077369640,-22297.44382040290,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4361,4361,A,0.4,-4722853.3,3969419.2,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565434,0.81432556279375,0.00006535917945002700,0.00415051300934445000,0.97383448073357100000,0.01670580817125430000,0.00086068710579777700,0.00026019950471857600,0.00012548950980658000,0.00213500295247449000,814381.63000200000,0.00000000000,0.00000000000,-564286.74777277900,-1715210.42469226000,-2444552.09968177000,-3097690.02370561000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4362,4362,BAA,0.4,-224011.5,232369.7,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565434,0.81432556279375,0.00003893324688787700,0.00012704479072848500,0.00845259153964624000,0.97402934123688400000,0.00983701093149529000,0.00101068689617406000,0.00039350840489646600,0.00607289086303897000,7272.11029800000,6055.79406066750,3829.84142269130,0.00000000000,-13441.97709299040,-29048.84737740200,-51102.85776578720,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4363,4363,A,0.4,-3416599.8,2804322.5,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17241855904877,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00006549029114400900,0.00413798631012108000,0.96894575342065200000,0.01660537245078590000,0.00086588763211679700,0.00025993878377196500,0.00012498604136202000,0.00800445450909881000,372777.96480000000,0.00000000000,0.00000000000,-468322.73489559900,-1266835.75219740000,-1623690.66774300000,-1863364.99777363000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4364,4364,BA,0.4,0.0,0.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.80987473270756,0.00001370700118247880,0.00004160672225327940,0.00036404900504345700,0.01715431750695480000,0.95164664895487600000,0.02078192878559030000,0.00191234550741673000,0.00142798817571987000,-32942.65729100000,-32942.65729132090,-32942.65729132090,-32898.30904579070,0.00000000000,175600.15400671500,374095.07360733300,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4365,4365,B,0.4,0.0,0.0,3,0.000000000000000,-0.000000000371158,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202497752,0.81700033899679,0.00000000000000000000,0.00003483086386186990,0.00024739111896141200,0.00024878564366166800,0.02229457812854400000,0.95673702311848400000,0.01262964001057590000,0.00571662685065666000,-137.65936300000,-137.65936300000,-137.65936300000,-137.65936300000,-137.65936300000,0.00000000000,18032.81144175580,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4366,4366,BAA,0.4,-320733.2,298220.6,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003893324688787700,0.00012691749133897800,0.00842708069998936000,0.97402934123688400000,0.00990642532314899000,0.00101680609029822000,0.00039390389073053300,0.00609895520808368000,34220.84823115780,33424.32526124390,23278.82745084100,0.00000000000,-59582.35000430600,-103035.62375957000,-139368.27550689600,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4367,4367,D,0.4,-95706.1,3824394.8,12,0.000000000000000,-0.000000000083969,0.00000000812894,-0.00000000849365,-0.07527256752606,0.12147652991724,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.84282805044034,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.666670000000000,0.940690000000000,0.400000000000000,1.000000000000000,0.800000000000000,0.900000000000000
4368,4368,BA,0.4,-528771.3,509220.9,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00001372079092209900,0.00004148114864486910,0.00036514664023454300,0.01705108189507750000,0.95548393382969400000,0.02067760183385540000,0.00074130790348167100,0.01023868409175150000,131.59359600000,131.89275224120,132.71139806940,129.05013951630,0.00000000000,-1058.89619238800,-4311.99666781450,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4369,4369,B,0.3,-3752031.1,3829224.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00000641949344838370,0.00004177415373115980,0.00036368312664642800,0.00053819909242520100,0.01740013305453770000,0.95047152090174700000,0.02093859665058770000,0.00637888430145561000,808835.58432300000,798984.67814924700,0.00000000000,788435.05565335600,570441.41166634100,0.00000000000,-666748.52763867200,0.400000000000000,0.747470000000000,0.100000000000000,0.900000000000000,1.000000000000000,0.500000000000000
4370,4370,B,0.3,1232798.5,-1234495.5,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775207045654,0.80987473270756,0.00000643892682915580,0.00004164858012274950,0.00036441488344048600,0.00053765764464610100,0.01729552303617370000,0.95430793470962500000,0.02104392158343780000,0.00539449998697250000,-411980.59544600000,-406640.02721145900,-396216.01347801300,-379717.83048567000,-244909.05386360900,0.00000000000,235087.03248905700,0.400000000000000,0.747470000000000,0.123330000000000,0.933330000000000,1.000000000000000,0.500000000000000
4371,4371,CCC,0.4,74303.1,-100596.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,0.18438379289238,0.50475704896744,0.80987473270756,0.00000000000000000000,0.00000962321884418910,0.00013368696189386600,0.00053982343576250100,0.00080972553935008700,0.04097596469591960000,0.86158985391120300000,0.09432318588519480000,-5948.46100000000,-5948.46100000000,-5948.46100000000,-5948.46100000000,-5948.46100000000,-5948.46100000000,0.00000000000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4372,4372,BAA,0.4,-313180.6,298926.8,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775207045654,0.81432556279375,0.00003881586021384320,0.00012640829378094800,0.00844408792642728000,0.97108961485488100000,0.00983701093149529000,0.00101884582167294000,0.00039232194739426600,0.00114023114094830000,25095.77925000000,23262.89496977190,15394.90274848200,0.00000000000,-46744.15339573260,-90612.06530255540,-137026.52631946300,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4373,4373,A,0.4,-16914.7,14714.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.12379459270261,0.49775207045654,0.81432556279375,0.00006535917945002700,0.00417139084138341000,0.96894575342065200000,0.01658863316404110000,0.00086155386018428000,0.00025837445809229400,0.00012561537691772000,0.00507145618614491000,287.08621100000,190.48811233980,0.00000000000,-629.58829891360,-2527.95007905210,-4263.60074475160,-6320.28813409100,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4374,4374,CCC,0.4,-4185.3,5024809.9,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00000000000000000000,0.00000964252319492970,0.00013436078730663700,0.00053874054020430100,0.00081626217337107600,0.04109963460948870000,0.86245926849638000000,0.09229593173613480000,86.14610800000,84.53556721000,81.54323436570,76.49209905280,58.18602034380,34.43439201320,0.00000000000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4375,4375,CCC,0.2,-2958.6,10962862.5,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00000000000000000000,0.00000962321884418910,0.00013463031747174600,0.00054090633132070000,0.00081217677710795800,0.04105841130496570000,0.86767575600744700000,0.08877701658308190000,99.95933500000,98.09211721280,94.62288741540,88.76673769910,67.54316497800,40.00616925490,0.00000000000,0.155560000000000,0.488000000000000,0.009660000000000,0.622220000000000,1.000000000000000,0.100000000000000
4376,4376,B,0.8,-11793683.4,17690606.6,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00000645188241633720,0.00004156486438380930,0.00036331724824940000,0.00054090633132070000,0.01741756805759830000,0.95334883125765500000,0.02093859665058770000,0.00931231215027939000,186281.24422900000,182551.02770500700,172343.24236153100,152606.12167639300,75950.95727566320,0.00000000000,-159905.47845594400,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
4377,4377,BAA,0.25,-2653860.1,1966970.9,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00003901150467056620,0.00012653559317045500,0.00846959876608416000,0.97794897641288700000,0.00983701093149529000,0.00101374649323614000,0.00039429937656460000,0.00706499329268107000,593492.95831000000,480706.02796333100,280508.39423643700,0.00000000000,-623100.28889946200,-1077377.64209742000,-1442724.35674362000,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4378,4378,BAA,0.4,-1089346.7,1201947.5,3,0.000000000000000,-0.000000000025700,0.00000000279128,0.00000000362409,0.02575778889102,0.17124888997170,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003881586021384320,0.00012679019194947000,0.00842708069998936000,0.97402934123688400000,0.00983701093149529000,0.00101884582167294000,0.00039192646156019900,0.00900059125573394000,-34967.53470300000,-44445.57848218270,-35327.06701268640,0.00000000000,-26061.11744824460,-115502.21246871100,-273962.93424676400,0.666670000000000,0.940690000000000,0.400000000000000,1.000000000000000,0.800000000000000,0.902130000000000
4379,4379,B,0.25,-99174.7,155532.0,3,0.000000000000000,-0.000000000134292,0.00000000149254,0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00000643892682915580,0.00004156486438380930,0.00036295136985237100,0.00053657474908790200,0.01733039304229500000,0.95622614161356400000,0.02100179161029780000,0.00745380514111582000,42.50478700000,42.50478700000,42.50478700000,42.50478700000,42.50478700000,0.00000000000,-5805.35339213060,0.270830000000000,0.621850000000000,0.000000000000000,0.812500000000000,1.000000000000000,0.300000000000000
4380,4380,BAA,0.4,-3702343.6,3767421.6,3,0.000000000000000,-0.000000000519522,0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.75602226801036,0.00000000000000000000,0.00053487065918854100,0.01194619240142830000,0.96907800875466700000,0.00982680000205487000,0.00092898884668789400,0.00056991747671711800,0.00707339248503591000,-146799.75136500000,-146799.75136532300,-141317.86576522700,0.00000000000,162869.52390550900,314825.20125948400,223034.61521272300,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4381,4381,BAA,0.21,1028083.9,-1072823.6,3,0.000000000000000,-0.000000000519522,-0.00000000003271,-0.00000001173025,0.06048290490084,-0.03616978326032,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00000000000000000000,0.00053487065918854100,0.01194619240142830000,0.97395755562654300000,0.00985654813525988000,0.00093460773084124900,0.00056820601282307300,0.00519647753378383000,-374973.19490900000,-386610.76950425800,-394405.99189966000,0.00000000000,871076.55241809600,1187144.18438133000,1759508.36744448000,0.007740000000000,0.139770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
4382,4382,AAA,0.4,-3488499.4,3498058.6,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.75602226801036,0.97825544900122500000,0.01973262991622530000,0.00022465526658157200,0.00018765914339538000,0.00018690624813602100,0.00018671802432118100,0.00018765914339538000,0.00299648948912412000,0.00000000000,-249901.21387924600,-484789.63982374000,-968146.85665767300,-1468764.46465867000,-1854846.88287595000,-3614242.04418990000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4383,4383,BAA,0.15,-161559.4,158720.0,3,0.000000000000000,-0.000000000025700,0.00000001210448,-0.00000000055045,-0.03023925425158,0.08707537168116,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00003893324688787700,0.00012640829378094800,0.00847810237930312000,0.97696906761888600000,0.00988659263981936000,0.00101578622461086000,0.00039232194739426600,0.00213767477670901000,3996.95011800000,3988.27259661150,2774.94773118980,0.00000000000,-24812.36589984300,-44483.36323511660,-62153.99820446450,0.062500000000000,0.354260000000000,0.000000000000000,0.400000000000000,0.900000000000000,0.100000000000000
4384,4384,BAA,0.4,-51267.5,41466.5,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202125654,0.81432556279375,0.00003893324688787700,0.00012640829378094800,0.00843558431320832000,0.97794897641288700000,0.00986675995648973000,0.00101884582167294000,0.00039271743322833200,0.00211482146167463000,3763.99810200000,3124.25447582450,1912.99605224580,0.00000000000,-5870.66063586010,-11920.38451213620,-18908.25869243590,0.666670000000000,0.940690000000000,0.400000000000000,1.000000000000000,0.800000000000000,0.900000000000000
4385,4385,B,0.4,2226967.6,-2103040.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.81700033899679,0.00000000000000000000,0.00003500659980466440,0.00024739111896141200,0.00024903668871077100,0.02236200124788430000,0.95673702311848400000,0.01264238434963800000,0.00970862455670318000,-192639.06300000000,-192639.06300000000,-192639.06300000000,-192639.06300000000,-189571.09666828300,0.00000000000,944436.84169852000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4386,4386,A,0.25,-95743.6,89190.0,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.75602226801036,0.00003246727438594360,0.00588506487726210000,0.97301310426563800000,0.01099152239122260000,0.00066791703078137000,0.00019526409598471200,0.00019526409598471200,0.00902200857220270000,2897.80439300000,1439.90377824990,0.00000000000,-3719.94107498350,-9102.27864648310,-13366.80618668050,-43976.72207268480,0.042970000000000,0.182360000000000,0.007740000000000,0.128910000000000,0.300000000000000,0.000000000000000
4387,4387,AA,0.25,-673718.2,590737.1,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00119314448174340000,0.96442176810810200000,0.02634464533649350000,0.00080508968198706000,0.00010721282540563000,0.00010786194442927700,0.00008369282178096000,0.00609373537453106000,12391.70435000000,0.00000000000,-22257.97522174090,-56774.51023337300,-155375.88521365000,-243912.47504825300,-347938.00734035200,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4388,4388,AA,0.25,-11206126.4,9955528.9,3,0.000000000000000,-0.000000001183912,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.61892451577755,0.00688766455562520000,0.97970500982814400000,0.00730756834910516000,0.00163075448616826000,0.00029329036018007400,0.00016072811042137900,0.00003243921519889400,0.00504152635416288000,138834.36409400000,0.00000000000,-609438.53708470500,-1409954.10016447000,-1729871.66559543000,-4891010.14383465000,-7815503.82146925000,0.687500000000000,1.425490000000000,0.177620000000000,2.062500000000000,2.300000000000000,1.100000000000000
4389,4389,AA,0.25,-3361324.6,3612196.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00119074860929219000,0.97024908996978300000,0.02626529399511850000,0.00080508968198706000,0.00010764557142139500,0.00010721282540563000,0.00008402961382032000,0.00685769164223216000,-38325.13526100000,0.00000000000,59241.31919677030,146315.07483656200,367958.35502670000,551767.84530909400,697134.46845492900,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4390,4390,BAA,0.25,-5675424.6,5325634.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17241855904877,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202215654,0.81432556279375,0.00003877673132249860,0.00012653559317045500,0.00847810237930312000,0.97108961485488100000,0.00982709458983047000,0.00101782595598558000,0.00039469486239866600,0.00403956576575570000,72077.42313300000,70974.92250498440,45100.23996898800,0.00000000000,-396836.20906289400,-825955.33621761900,-1391085.36067958000,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4391,4391,CCC,0.8,-279507.0,291103.0,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00000000000000000000,0.00000960391449344850,0.00013449555238919100,0.00054036488354160000,0.00081381093561320500,0.04101718800044260000,0.86419809766673600000,0.09068024933549450000,53477.01854500000,52576.51620504760,50830.35897071050,47809.25767466930,36086.25619747010,21848.01440930960,0.00000000000,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
4392,4392,B,0.4,0.0,0.0,3,0.000000000000000,-0.000000000134292,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.12354022973630,0.58355282748107,0.80987473270756,0.00000646483800351860,0.00004156486438380930,0.00036551251863157100,0.00054036488354160000,0.01736526304841640000,0.95238972780568600000,0.02095966163715780000,0.01020507684030350000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,65.85328865980,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4393,4393,B,0.4,817916.1,-744000.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81700033899679,0.00000000000000000000,0.00003483086386186990,0.00024764075682111000,0.00024953877880897800,0.02240694999411120000,0.95769953521417700000,0.01269336170588660000,0.00669611546812887000,-12702.25680000000,-12702.25680000000,-12702.25680000000,-12702.25680000000,-11547.31854657750,0.00000000000,150360.50215877500,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4394,4394,BA,0.4,3561897.0,-3535848.1,3,0.000000000000000,-0.000000000134292,0.00000000812894,-0.00000000849365,-0.07527256752606,0.12147652991724,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00001366563196361820,0.00004181601160062990,0.00036368312664642800,0.01711990563632900000,0.95452461261098900000,0.02080279417593730000,0.00191813464618792000,0.00153242690531985000,-580826.57878000000,-558146.53453341200,-513074.83417193700,-440243.01094949800,0.00000000000,511143.80035567400,967454.09928805400,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4395,4395,BAA,0.4,-7338811.9,6808449.3,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00003893324688787700,0.00012615369500193300,0.00848660599252208000,0.97696906761888600000,0.00985684361482492000,0.00101068689617406000,0.00039509034823273300,0.00509831019986540000,439442.97145500000,302522.95582518200,,0.00000000000,-1082222.41989108000,-2020841.60225889000,-2952859.97616699000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4396,4396,A,0.4,-161922.0,157880.0,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00003253260089376240,0.00588506487726210000,0.97988605252987600000,0.01103588776918920000,0.00066791703078137000,0.00019565658662990700,0.00012925432789788600,0.00321653892540652000,6230.86879600000,3794.58114572470,0.00000000000,-3499.54893849270,-9624.19589439110,-14682.46983379710,-43992.89950928750,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4397,4397,BAA,0.21,-20203.2,19999.4,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00000000000000000000,0.00053810902846718100,0.01195818657050610000,0.97200573687779300000,0.00989621231286656000,0.00093554421153347400,0.00056820601282307300,0.00611920238481900000,792.76542000000,657.39982758780,410.41610090990,0.00000000000,-1374.04191105200,-2906.85304472850,-4943.05660516100,0.007740000000000,0.139770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
